episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,custom_metrics/sdae_loss,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,360448,False,0,11,81132cc666544a36a41fe927efbc5010,2021-01-19_15-31-59,1611088319,38.50484037399292,436.68712067604065,58118,dewe-System-Product-Name,192.168.1.2,436.68712067604065,0,11,9cb01_00000,81687760.0,[],[],5936.583,5519.673,32439.142,1010.138,3.032,360448,360448,7.865454545454546,60.5,0.0,0.16875,5e-05,0.0022873133566463366,-0.0010730463836807758,2.67350289830938,-0.05128586,0.004070271312230034,1.6623278819024563,0.0
nan,nan,nan,nan,0,8,393216,False,0,12,81132cc666544a36a41fe927efbc5010,2021-01-19_15-32-37,1611088357,38.156649589538574,474.8437702655792,58118,dewe-System-Product-Name,192.168.1.2,474.8437702655792,0,12,9cb01_00000,242781040.0,[],[],5945.197,5511.676,32436.77,1010.212,2.992,393216,393216,7.687037037037038,60.5,0.0,0.084375,5e-05,0.0022113120066933334,-0.0008652554533910006,2.4040654096752405,-0.020378128,0.00797042137128301,1.6854539290070534,0.0
nan,nan,nan,nan,0,8,425984,False,0,13,81132cc666544a36a41fe927efbc5010,2021-01-19_15-33-16,1611088396,38.662853956222534,513.5066242218018,58118,dewe-System-Product-Name,192.168.1.2,513.5066242218018,0,13,9cb01_00000,647584128.0,[],[],5955.618,5502.032,32385.883,1011.799,2.936,425984,425984,7.819999999999999,60.53272727272728,0.0,0.084375,5e-05,0.00259999162517488,-0.0003875181428156793,2.565648488001898,-0.018910771,0.004999919889087323,1.6927031390368938,0.0
nan,nan,nan,nan,0,8,458752,False,0,14,81132cc666544a36a41fe927efbc5010,2021-01-19_15-33-55,1611088435,38.956971406936646,552.4635956287384,58118,dewe-System-Product-Name,192.168.1.2,552.4635956287384,0,14,9cb01_00000,241429712.0,[],[],5957.42,5500.367,32426.106,1010.544,2.932,458752,458752,8.783928571428572,60.642857142857146,0.0,0.0421875,5e-05,0.0034051524999085814,-0.0008894023194443434,3.9798943703062832,-0.0058377124,0.007458525746187661,1.6842410415410995,0.0
nan,nan,nan,nan,0,8,491520,False,0,15,81132cc666544a36a41fe927efbc5010,2021-01-19_15-34-33,1611088473,38.467085123062134,590.9306807518005,58118,dewe-System-Product-Name,192.168.1.2,590.9306807518005,0,15,9cb01_00000,1131088384.0,[],[],5966.612,5491.894,32450.786,1009.775,2.961,491520,491520,8.207407407407409,60.69999999999998,0.0,0.0421875,5e-05,0.0019981257210019976,-0.00036073438241146505,2.13482982176356,-0.015878677,0.005310403015755583,1.691491961479187,0.0
nan,nan,nan,nan,0,8,524288,False,0,16,81132cc666544a36a41fe927efbc5010,2021-01-19_15-35-12,1611088512,38.72412610054016,629.6548068523407,58118,dewe-System-Product-Name,192.168.1.2,629.6548068523407,0,16,9cb01_00000,338111712.0,[],[],5968.266,5490.372,32607.841,1004.912,2.883,524288,524288,7.67818181818182,60.699999999999974,0.0,0.0421875,5e-05,0.0001144815469160676,-0.0022123754024505615,1.7576610245741904,-0.015385611,0.013491916237398982,1.6284476518630981,0.0
nan,nan,nan,nan,0,8,557056,False,0,17,81132cc666544a36a41fe927efbc5010,2021-01-19_15-35-50,1611088550,38.486915826797485,668.1417226791382,58118,dewe-System-Product-Name,192.168.1.2,668.1417226791382,0,17,9cb01_00000,463955872.0,[],[],5973.836,5485.253,32582.84,1005.683,2.759,557056,557056,7.534545454545455,60.76181818181821,0.0,0.0421875,5e-05,0.001994250444113277,-0.0006109582318458706,2.2964443867094815,-0.012963988,0.007318835785554256,1.5841618776321411,0.0
nan,nan,nan,nan,0,8,589824,False,0,18,81132cc666544a36a41fe927efbc5010,2021-01-19_15-36-28,1611088588,37.77334713935852,705.9150698184967,58118,dewe-System-Product-Name,192.168.1.2,705.9150698184967,0,18,9cb01_00000,1848347264.0,[],[],5972.643,5486.348,32507.51,1008.013,2.77,589824,589824,7.751851851851852,60.80000000000002,0.0,0.0421875,5e-05,0.0023278486914932728,-0.0001882639480754733,2.285807078005746,-0.02100509,0.005458961459225975,1.5630836710333824,0.0
nan,nan,nan,nan,0,8,622592,False,0,19,81132cc666544a36a41fe927efbc5010,2021-01-19_15-37-07,1611088627,38.69166040420532,744.606730222702,58118,dewe-System-Product-Name,192.168.1.2,744.606730222702,0,19,9cb01_00000,232377456.0,[],[],5977.333,5482.044,32500.954,1008.217,2.891,622592,622592,7.725454545454547,60.852727272727286,0.0,0.0421875,5e-05,0.001480131526477635,-0.0008302211645059288,1.884642909746617,-0.030626215,0.01009101867384743,1.4651678428053856,0.0
nan,nan,nan,nan,0,8,655360,False,0,20,81132cc666544a36a41fe927efbc5010,2021-01-19_15-37-46,1611088666,38.915812492370605,783.5225427150726,58118,dewe-System-Product-Name,192.168.1.2,783.5225427150726,0,20,9cb01_00000,1089431552.0,[],[],6003.505,5458.145,32522.732,1007.541,2.874,655360,655360,7.700000000000001,60.89999999999999,0.0,0.0421875,5e-05,0.002697097777854651,-0.0004960105870850384,2.988568204222247,-0.007927431,0.004848223128647078,1.490358129143715,0.0
-4.001599999999797,-4.001599999999797,-4.001599999999797,10602.0,1,8,688128,False,1,21,81132cc666544a36a41fe927efbc5010,2021-01-19_15-38-24,1611088704,38.61794972419739,822.14049243927,58118,dewe-System-Product-Name,192.168.1.2,822.14049243927,0,21,9cb01_00000,312643936.0,[-4.001599999999797],[10602],6008.81,5453.326,32528.67,1007.358,2.909,688128,688128,8.034545454545455,60.95090909090909,0.0,0.02109375,5e-05,0.004066169116413221,7.040638593025506e-05,3.8684059474617243,-0.0131005775,0.006037687155185267,1.4697392284870148,0.0
-4.001599999999797,-4.001599999999797,-4.001599999999797,10602.0,0,8,720896,False,1,22,81132cc666544a36a41fe927efbc5010,2021-01-19_15-39-03,1611088743,38.2922089099884,860.4327013492584,58118,dewe-System-Product-Name,192.168.1.2,860.4327013492584,0,22,9cb01_00000,338202272.0,[-4.001599999999797],[10602],6002.713,5458.865,32548.207,1006.753,2.964,720896,720896,7.994444444444445,61.0,0.0,0.02109375,5e-05,0.0033180181053467095,-0.0017326836241409183,4.669334925245494,0.0015522,0.018079688903526403,1.367099042981863,0.0
-4.001599999999797,-4.001599999999797,-4.001599999999797,10602.0,0,8,753664,False,1,23,81132cc666544a36a41fe927efbc5010,2021-01-19_15-39-41,1611088781,38.753589391708374,899.1862907409668,58118,dewe-System-Product-Name,192.168.1.2,899.1862907409668,0,23,9cb01_00000,807386688.0,[-4.001599999999797],[10602],6006.461,5455.459,32553.523,1006.588,2.995,753664,753664,7.965454545454547,61.0,0.0,0.02109375,5e-05,0.002732513123191893,0.000856878818012774,1.7841730024665594,0.0040340554,0.004335921646998031,1.3375727944076061,0.0
-4.001599999999797,-4.001599999999797,-4.001599999999797,10602.0,0,8,786432,False,1,24,81132cc666544a36a41fe927efbc5010,2021-01-19_15-40-20,1611088820,38.75256848335266,937.9388592243195,58118,dewe-System-Product-Name,192.168.1.2,937.9388592243195,0,24,9cb01_00000,251221008.0,[-4.001599999999797],[10602],6002.394,5459.155,32537.136,1007.095,2.997,786432,786432,7.689090909090908,61.03090909090908,0.0,0.010546875,5e-05,0.0030330681474879384,-0.0015411696513183415,4.455475316848606,-0.0063214954,0.011259965860517696,1.3236383311450481,0.0
-4.001599999999797,-4.001599999999797,-4.001599999999797,10602.0,0,8,819200,False,1,25,81132cc666544a36a41fe927efbc5010,2021-01-19_15-40-59,1611088859,38.84910583496094,976.7879650592804,58118,dewe-System-Product-Name,192.168.1.2,976.7879650592804,0,25,9cb01_00000,253674272.0,[-4.001599999999797],[10602],6000.648,5460.744,32577.08,1005.861,3.004,819200,819200,7.696428571428571,61.10000000000001,0.0,0.010546875,5e-05,0.0015509392833337188,-0.0021557232248596847,3.5444502397440374,-0.009272246,0.015380056924186647,1.2337074726819992,0.0
-4.001599999999797,-4.001599999999797,-4.001599999999797,10602.0,0,8,851968,False,1,26,81132cc666544a36a41fe927efbc5010,2021-01-19_15-41-38,1611088898,38.65354609489441,1015.4415111541748,58118,dewe-System-Product-Name,192.168.1.2,1015.4415111541748,0,26,9cb01_00000,13908204.0,[-4.001599999999797],[10602],6004.993,5456.792,32565.613,1006.215,3.117,851968,851968,7.643636363636364,61.13999999999998,0.0,0.010546875,5e-05,0.001443895947886631,-0.0013613401097245514,2.739471670705825,-0.0073046125,0.006235002641915344,1.2749118991196156,0.0
-4.001599999999797,-4.001599999999797,-4.001599999999797,10602.0,0,8,884736,False,1,27,81132cc666544a36a41fe927efbc5010,2021-01-19_15-42-16,1611088936,38.10418200492859,1053.5456931591034,58118,dewe-System-Product-Name,192.168.1.2,1053.5456931591034,0,27,9cb01_00000,1761617152.0,[-4.001599999999797],[10602],6010.759,5451.557,32521.504,1007.579,3.231,884736,884736,7.809259259259258,61.19999999999998,0.0,0.010546875,5e-05,0.0015895554679445922,-0.001406945870257914,2.9327933425083756,0.000544725,0.006041140950401314,1.2786965779960155,0.0
25.030800000002102,-4.001599999999797,10.514600000001153,12425.0,1,8,917504,False,2,28,81132cc666544a36a41fe927efbc5010,2021-01-19_15-42-54,1611088974,37.99459767341614,1091.5402908325195,58118,dewe-System-Product-Name,192.168.1.2,1091.5402908325195,0,28,9cb01_00000,516992224.0,"[25.030800000002102, -4.001599999999797]","[14248, 10602]",6021.525,5441.811,32532.978,1007.224,3.101,917504,917504,7.979629629629629,61.19999999999998,0.0,0.010546875,5e-05,0.0028512250864878297,-0.000874646008014679,3.6446526222862303,-0.015456887,0.007700664304138627,1.3245170675218105,0.0
25.030800000002102,-39.13190000000031,-6.034233333332668,13176.333333333334,1,8,950272,False,3,29,81132cc666544a36a41fe927efbc5010,2021-01-19_15-43-32,1611089012,38.06551790237427,1129.6058087348938,58118,dewe-System-Product-Name,192.168.1.2,1129.6058087348938,0,29,9cb01_00000,381480576.0,"[-39.13190000000031, -4.001599999999797, 25.030800000002102]","[14679, 10602, 14248]",6020.565,5442.678,32471.422,1009.134,2.979,950272,950272,7.992727272727271,61.254545454545486,0.0,0.010546875,5e-05,0.0029687307542189956,-0.0005401336238719523,3.4667303739115596,-0.015375866,0.003995674633188173,1.2815416418015957,0.0
25.030800000002102,-39.13190000000031,-4.5476749999995025,13722.0,1,8,983040,False,4,30,81132cc666544a36a41fe927efbc5010,2021-01-19_15-44-09,1611089049,37.3484320640564,1166.9542407989502,58118,dewe-System-Product-Name,192.168.1.2,1166.9542407989502,0,30,9cb01_00000,220641520.0,"[-0.0880000000000079, -4.001599999999797, 25.030800000002102, -39.13190000000031]","[15359, 10602, 14248, 14679]",6000.222,5461.131,32335.045,1013.39,2.856,983040,983040,8.424528301886792,61.30000000000002,0.0,0.0052734375,5e-05,0.0014744661748409271,-0.0008410259033553302,2.238219924736768,-0.012246648,0.014653433754574507,1.148830872029066,0.0
25.030800000002102,-39.13190000000031,-0.4111599999996457,14133.6,1,8,1015808,False,5,31,81132cc666544a36a41fe927efbc5010,2021-01-19_15-44-48,1611089088,38.59207820892334,1205.5463190078735,58118,dewe-System-Product-Name,192.168.1.2,1205.5463190078735,0,31,9cb01_00000,152469552.0,"[16.13489999999978, -4.001599999999797, 25.030800000002102, -39.13190000000031, -0.0880000000000079]","[15780, 10602, 14248, 14679, 15359]",5988.005,5472.273,32344.794,1013.084,2.731,1015808,1015808,7.767272727272728,61.301818181818206,0.0,0.0052734375,5e-05,0.0029269107908476144,-0.0008053214842220768,3.7075067767873406,-0.022278232,0.0046885087140253745,1.1433109566569328,0.0
25.030800000002102,-39.13190000000031,-0.4111599999996457,14133.6,0,8,1048576,False,5,32,81132cc666544a36a41fe927efbc5010,2021-01-19_15-45-26,1611089126,38.46846961975098,1244.0147886276245,58118,dewe-System-Product-Name,192.168.1.2,1244.0147886276245,0,32,9cb01_00000,829809408.0,"[-4.001599999999797, 25.030800000002102, -39.13190000000031, -0.0880000000000079, 16.13489999999978]","[10602, 14248, 14679, 15359, 15780]",5991.177,5469.376,32359.297,1012.63,2.589,1048576,1048576,7.758181818181818,61.30363636363639,0.0,0.00263671875,5e-05,0.0029256747220642865,-0.0012207592371851206,4.134892604430206,-0.0019980166,0.004376269760541618,1.198277324438095,0.0
25.030800000002102,-39.13190000000031,-0.4111599999996457,14133.6,0,8,1081344,False,5,33,81132cc666544a36a41fe927efbc5010,2021-01-19_15-46-05,1611089165,38.38903999328613,1282.4038286209106,58118,dewe-System-Product-Name,192.168.1.2,1282.4038286209106,0,33,9cb01_00000,140509136.0,"[-4.001599999999797, 25.030800000002102, -39.13190000000031, -0.0880000000000079, 16.13489999999978]","[10602, 14248, 14679, 15359, 15780]",5987.663,5472.586,32326.423,1013.66,2.445,1081344,1081344,8.024074074074074,61.37777777777778,0.0,0.001318359375,5e-05,0.0054439432569779456,-0.00024906935868784785,5.6900770221836865,-0.010361578,0.002224462497906643,1.1830473765730858,0.0
25.030800000002102,-39.13190000000031,-0.4111599999996457,14133.6,0,8,1114112,False,5,34,81132cc666544a36a41fe927efbc5010,2021-01-19_15-46-43,1611089203,38.31016492843628,1320.713993549347,58118,dewe-System-Product-Name,192.168.1.2,1320.713993549347,0,34,9cb01_00000,404545472.0,"[-4.001599999999797, 25.030800000002102, -39.13190000000031, -0.0880000000000079, 16.13489999999978]","[10602, 14248, 14679, 15359, 15780]",5988.124,5472.165,32281.537,1015.069,2.617,1114112,1114112,7.814545454545455,61.400000000000006,0.0,0.0006591796875,5e-05,0.0012906038318760693,-0.0008886500727385283,2.176229241769761,-0.014314799,0.004592075842083432,1.2709872163832188,0.0
25.030800000002102,-39.13190000000031,-2.647149999999723,14691.333333333334,1,8,1146880,False,6,35,81132cc666544a36a41fe927efbc5010,2021-01-19_15-47-22,1611089242,38.66517663002014,1359.379170179367,58118,dewe-System-Product-Name,192.168.1.2,1359.379170179367,0,35,9cb01_00000,400487936.0,"[-13.827100000000108, -4.001599999999797, 25.030800000002102, -39.13190000000031, -0.0880000000000079, 16.13489999999978]","[17480, 10602, 14248, 14679, 15359, 15780]",5994.363,5466.469,32257.012,1015.841,2.474,1146880,1146880,7.6836363636363645,61.485454545454544,0.0,0.00032958984375,5e-05,0.0020517203374765813,-0.0019015991711057723,3.949711592402309,-0.014512414,0.010942966415314004,1.129359856247902,0.0
25.030800000002102,-39.13190000000031,-2.647149999999723,14691.333333333334,0,8,1179648,False,6,36,81132cc666544a36a41fe927efbc5010,2021-01-19_15-48-00,1611089280,38.31650233268738,1397.6956725120544,58118,dewe-System-Product-Name,192.168.1.2,1397.6956725120544,0,36,9cb01_00000,147097136.0,"[-4.001599999999797, 25.030800000002102, -39.13190000000031, -0.0880000000000079, 16.13489999999978, -13.827100000000108]","[10602, 14248, 14679, 15359, 15780, 17480]",5988.252,5472.048,32229.473,1016.709,2.437,1179648,1179648,7.930909090909092,61.5,0.0,0.00032958984375,5e-05,0.001746360445395112,-0.0011745896190404892,2.919070290401578,0.003920814,0.005720864282920957,1.1507390476763248,0.0
25.030800000002102,-39.13190000000031,-5.071899999999465,15727.125,2,8,1212416,False,8,37,81132cc666544a36a41fe927efbc5010,2021-01-19_15-48-38,1611089318,37.967501640319824,1435.6631741523743,58118,dewe-System-Product-Name,192.168.1.2,1435.6631741523743,0,37,9cb01_00000,197906704.0,"[-11.081100000000216, -13.611199999997169, -4.001599999999797, 25.030800000002102, -39.13190000000031, -0.0880000000000079, 16.13489999999978, -13.827100000000108]","[18793, 18876, 10602, 14248, 14679, 15359, 15780, 17480]",5985.221,5474.819,32218.865,1017.044,2.383,1212416,1212416,7.898148148148148,61.587037037037035,0.0,0.00032958984375,5e-05,0.0020198652055114508,-0.0006860897410660982,2.7049586307257414,0.00087254494,0.0029960494866827503,1.1240528840571642,0.0
25.030800000002102,-39.13190000000031,-6.4099599999996375,16429.7,2,8,1245184,False,10,38,81132cc666544a36a41fe927efbc5010,2021-01-19_15-49-17,1611089357,38.341065406799316,1474.0042395591736,58118,dewe-System-Product-Name,192.168.1.2,1474.0042395591736,0,38,9cb01_00000,1170333824.0,"[-26.508100000001114, 2.9837000000004608, -4.001599999999797, 25.030800000002102, -39.13190000000031, -0.0880000000000079, 16.13489999999978, -13.827100000000108, -11.081100000000216, -13.611199999997169]","[19159, 19321, 10602, 14248, 14679, 15359, 15780, 17480, 18793, 18876]",5989.524,5470.886,32249.235,1016.086,2.377,1245184,1245184,7.992592592592594,61.599999999999994,0.0,0.000164794921875,5e-05,0.002234628249425441,-0.00031021435279399157,2.543837817851454,0.005556412,0.006104977284849156,1.1816670522093773,0.0
25.030800000002102,-39.13190000000031,-6.4099599999996375,16429.7,0,8,1277952,False,10,39,81132cc666544a36a41fe927efbc5010,2021-01-19_15-49-55,1611089395,38.762645959854126,1512.7668855190277,58118,dewe-System-Product-Name,192.168.1.2,1512.7668855190277,0,39,9cb01_00000,632588352.0,"[-4.001599999999797, 25.030800000002102, -39.13190000000031, -0.0880000000000079, 16.13489999999978, -13.827100000000108, -11.081100000000216, -13.611199999997169, -26.508100000001114, 2.9837000000004608]","[10602, 14248, 14679, 15359, 15780, 17480, 18793, 18876, 19159, 19321]",6045.712,5420.04,32262.779,1015.66,2.429,1277952,1277952,8.621818181818183,61.599999999999994,0.0,0.000164794921875,5e-05,0.0023504142882302403,-0.0005345137906260788,2.8841028306633234,-0.043932527,0.004994698469090508,1.1305768061429262,0.0
25.030800000002102,-39.13190000000031,-4.794781818181522,16789.363636363636,1,8,1310720,False,11,40,81132cc666544a36a41fe927efbc5010,2021-01-19_15-50-33,1611089433,38.15271210670471,1550.9195976257324,58118,dewe-System-Product-Name,192.168.1.2,1550.9195976257324,0,40,9cb01_00000,193462400.0,"[11.356999999999633, -4.001599999999797, 25.030800000002102, -39.13190000000031, -0.0880000000000079, 16.13489999999978, -13.827100000000108, -11.081100000000216, -13.611199999997169, -26.508100000001114, 2.9837000000004608]","[20386, 10602, 14248, 14679, 15359, 15780, 17480, 18793, 18876, 19159, 19321]",6037.724,5427.21,32351.124,1012.886,2.42,1310720,1310720,7.7654545454545465,61.69636363636361,0.0,8.23974609375e-05,5e-05,0.14217619341798127,-0.0011013555922545493,143.2767971395515,0.0036165547,0.00899489488801919,1.207592599093914,0.0
25.030800000002102,-39.13190000000031,-4.794781818181522,16789.363636363636,0,8,1343488,False,11,41,81132cc666544a36a41fe927efbc5010,2021-01-19_15-51-12,1611089472,38.166935443878174,1589.0865330696106,58118,dewe-System-Product-Name,192.168.1.2,1589.0865330696106,0,41,9cb01_00000,1636943744.0,"[-4.001599999999797, 25.030800000002102, -39.13190000000031, -0.0880000000000079, 16.13489999999978, -13.827100000000108, -11.081100000000216, -13.611199999997169, -26.508100000001114, 2.9837000000004608, 11.356999999999633]","[10602, 14248, 14679, 15359, 15780, 17480, 18793, 18876, 19159, 19321, 20386]",6036.174,5428.604,32310.088,1014.172,2.514,1343488,1343488,7.783333333333335,61.69999999999998,0.0,8.23974609375e-05,5e-05,0.002658406679984182,-0.000990420565358363,3.6481026355177164,-0.056842882,0.008710293710464612,1.3134188912808895,0.0
25.030800000002102,-39.13190000000031,-2.330553846153507,17474.923076923078,2,8,1376256,False,13,42,81132cc666544a36a41fe927efbc5010,2021-01-19_15-51-51,1611089511,39.00312638282776,1628.0896594524384,58118,dewe-System-Product-Name,192.168.1.2,1628.0896594524384,0,42,9cb01_00000,212285328.0,"[16.092400000000552, 6.3530000000006055, -4.001599999999797, 25.030800000002102, -39.13190000000031, -0.0880000000000079, 16.13489999999978, -13.827100000000108, -11.081100000000216, -13.611199999997169, -26.508100000001114, 2.9837000000004608, 11.356999999999633]","[21464, 21027, 10602, 14248, 14679, 15359, 15780, 17480, 18793, 18876, 19159, 19321, 20386]",6037.182,5427.698,32362.573,1012.528,2.511,1376256,1376256,7.792857142857144,61.79464285714287,0.0,8.23974609375e-05,5e-05,0.0023233997053466737,-0.0009195480379275978,3.2424571947194636,-0.03720334,0.005910558029427193,1.3477426283061504,0.0
25.030800000002102,-39.13190000000031,-2.3305538461535065,17474.923076923078,0,8,1409024,False,13,43,81132cc666544a36a41fe927efbc5010,2021-01-19_15-52-29,1611089549,38.299546003341675,1666.38920545578,58118,dewe-System-Product-Name,192.168.1.2,1666.38920545578,0,43,9cb01_00000,514147104.0,"[-4.001599999999797, 25.030800000002102, -39.13190000000031, -0.0880000000000079, 16.13489999999978, -13.827100000000108, -11.081100000000216, -13.611199999997169, -26.508100000001114, 2.9837000000004608, 11.356999999999633, 16.092400000000552, 6.3530000000006055]","[10602, 14248, 14679, 15359, 15780, 17480, 18793, 18876, 19159, 19321, 20386, 21464, 21027]",6037.974,5426.986,32352.817,1012.833,2.616,1409024,1409024,7.887037037037039,61.80185185185187,0.0,8.23974609375e-05,5e-05,0.0024222910578828305,-0.0011373604938853532,3.5590950716286898,-0.0022905953,0.006747328683559317,1.396489392966032,0.0
